date,AHP198 - Arrow East Coast Investment Grade II Fund Class F,ALD400 - AA&A Global Equity Value Fund Series F,BCM210 - Barometer Tactical Balanced Pool Class O,CCL951 - CC&L Absolute Return Fund Series F,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,CRY103 - Amethyst Arbitrage Fund Class F,CVT421 - Capstone Traditional Equity Pool Fund Class I,DON201 - Donville Kent Capital Ideas Fund Class A,ECM100 - King & Victoria RSP Fund Class A Units,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,IGI1737 - IG PanAgora Risk Parity Private Pool F,KAI103 - KAI Core Equity Pool Class O,KAI303 - KAI Core Listed Equity Pool Class O,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,LWP214 - Lightwater Nimble Fund Class O,MAJ263 - Northfront Equity Fund Series N,MAJ364 - Evovest Global Equity Fund Series E,MAJ603 - Limpid Global Fund Series S,MAJ868 - TURN8 Alternative Fund Series T,MBP109 - MFS Canadian Fixed Income Fund,NBC4627 - NBI Global Tactical Bond Fund Private,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,PTL054 - Portland Focused Plus Fund LP Series P,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,VCC111 - Vision Strategic Opportunity Fund Limited Partnership
1980-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-30,,,,,,,,,,,,,,,,,,,,,0.004004,,,,,,,,,
1981-02-27,,,,,,,,,,,,,,,,,,,,,-0.011964,,,,,,,,,
1981-03-31,,,,,,,,,,,,,,,,,,,,,0.008073,,,,,,,,,
1981-04-30,,,,,,,,,,,,,,,,,,,,,-0.064064,,,,,,,,,
1981-05-29,,,,,,,,,,,,,,,,,,,,,0.027807,,,,,,,,,
1981-06-30,,,,,,,,,,,,,,,,,,,,,0.003122,,,,,,,,,
1981-07-31,,,,,,,,,,,,,,,,,,,,,-0.061203,,,,,,,,,
1981-08-31,,,,,,,,,,,,,,,,,,,,,0.022099,,,,,,,,,
1981-09-30,,,,,,,,,,,,,,,,,,,,,-0.019459,,,,,,,,,
1981-10-30,,,,,,,,,,,,,,,,,,,,,0.083793,,,,,,,,,
1981-11-30,,,,,,,,,,,,,,,,,,,,,0.054934,,,,,,,,,
1981-12-31,,,,,,,,,,,,,,,,,,,,,-0.002893,,,,,,,,,
1982-01-29,,,,,,,,,,,,,,,,,,,,,-0.002901,,,,,,,,,
1982-02-26,,,,,,,,,,,,,,,,,,,,,0.015519,,,,,,,,,
1982-03-31,,,,,,,,,,,,,,,,,,,,,0.016237,,,,,,,,,
1982-04-30,,,,,,,,,,,,,,,,,,,,,0.030075,,,,,,,,,
1982-05-28,,,,,,,,,,,,,,,,,,,,,0.00365,,,,,,,,,
1982-06-30,,,,,,,,,,,,,,,,,,,,,-0.019091,,,,,,,,,
1982-07-30,,,,,,,,,,,,,,,,,,,,,0.027804,,,,,,,,,
1982-08-31,,,,,,,,,,,,,,,,,,,,,0.064923,,,,,,,,,
1982-09-30,,,,,,,,,,,,,,,,,,,,,0.043184,,,,,,,,,
1982-10-29,,,,,,,,,,,,,,,,,,,,,0.04789,,,,,,,,,
1982-11-30,,,,,,,,,,,,,,,,,,,,,0.020139,,,,,,,,,
1982-12-31,,,,,,,,,,,,,,,,,,,,,0.028094,,,,,,,,,
1983-01-31,,,,,,,,,,,,,,,,,,,,,-0.017725,,,,,,,,,
1983-02-28,,,,,,,,,,,,,,,,,,,,,0.042105,,,,,,,,,
1983-03-31,,,,,,,,,,,,,,,,,,,,,0.008658,,,,,,,,,
1983-04-29,,,,,,,,,,,,,,,,,,,,,0.032189,,,,,,,,,
1983-05-31,,,,,,,,,,,,,,,,,,,,,-0.002079,,,,,,,,,
1983-06-30,,,,,,,,,,,,,,,,,,,,,0.006944,,,,,,,,,
1983-07-29,,,,,,,,,,,,,,,,,,,,,-0.013793,,,,,,,,,
1983-08-31,,,,,,,,,,,,,,,,,,,,,0.003497,,,,,,,,,
1983-09-30,,,,,,,,,,,,,,,,,,,,,0.027875,,,,,,,,,
1983-10-31,,,,,,,,,,,,,,,,,,,,,0.018983,,,,,,,,,
1983-11-30,,,,,,,,,,,,,,,,,,,,,0.007319,,,,,,,,,
1983-12-30,,,,,,,,,,,,,,,,,,,,,0.001321,,,,,,,,,
1984-01-31,,,,,,,,,,,,,,,,,,,,,0.015831,,,,,,,,,
1984-02-29,,,,,,,,,,,,,,,,,,,,,-0.007792,,,,,,,,,
1984-03-30,,,,,,,,,,,,,,,,,,,,,-0.012435,,,,,,,,,
1984-04-30,,,,,,,,,,,,,,,,,,,,,0.001325,,,,,,,,,
1984-05-31,,,,,,,,,,,,,,,,,,,,,-0.013236,,,,,,,,,
1984-06-29,,,,,,,,,,,,,,,,,,,,,0.010731,,,,,,,,,
1984-07-31,,,,,,,,,,,,,,,,,,,,,0.030524,,,,,,,,,
1984-08-31,,,,,,,,,,,,,,,,,,,,,0.027044,,,,,,,,,
1984-09-28,,,,,,,,,,,,,,,,,,,,,0.018182,,,,,,,,,
1984-10-31,,,,,,,,,,,,,,,,,,,,,0.026478,,,,,,,,,
1984-11-30,,,,,,,,,,,,,,,,,,,,,0.022795,,,,,,,,,
1984-12-31,,,,,,,,,,,,,,,,,,,,,0.018182,,,,,,,,,
1985-01-31,,,,,,,,,,,,,,,,,,,,,0.020161,,,,,,,,,
1985-02-28,,,,,,,,,,,,,,,,,,,,,-0.024845,,,,,,,,,
1985-03-29,,,,,,,,,,,,,,,,,,,,,0.026057,,,,,,,,,
1985-04-30,,,,,,,,,,,,,,,,,,,,,0.019752,,,,,,,,,
1985-05-31,,,,,,,,,,,,,,,,,,,,,0.040952,,,,,,,,,
1985-06-28,,,,,,,,,,,,,,,,,,,,,0.062201,,,,,,,,,
1985-07-31,,,,,,,,,,,,,,,,,,,,,-0.051552,,,,,,,,,
1985-08-30,,,,,,,,,,,,,,,,,,,,,0.014776,,,,,,,,,
1985-09-30,,,,,,,,,,,,,,,,,,,,,0.0052,,,,,,,,,
1985-10-31,,,,,,,,,,,,,,,,,,,,,0.02328,,,,,,,,,
1985-11-29,,,,,,,,,,,,,,,,,,,,,0.026795,,,,,,,,,
1985-12-31,,,,,,,,,,,,,,,,,,,,,0.016741,,,,,,,,,
1986-01-31,,,,,,,,,,,,,,,,,,,,,-0.014528,,,,,,,,,
1986-02-28,,,,,,,,,,,,,,,,,,,,,0.027518,,,,,,,,,
1986-03-31,,,,,,,,,,,,,,,,,,,,,0.04065,,,,,,,,,
1986-04-30,,,,,,,,,,,,,,,,,,,,,0.005055,,,,,,,,,
1986-05-30,,,,,,,,,,,,,,,,,,,,,-0.010059,,,,,,,,,
1986-06-30,,,,,,,,,,,,,,,,,,,,,0.019861,,,,,,,,,
1986-07-31,,,,,,,,,,,,,,,,,,,,,0.004529,,,,,,,,,
1986-08-29,,,,,,,,,,,,,,,,,,,,,0.01578,,,,,,,,,
1986-09-30,,,,,,,,,,,,,,,,,,,,,-0.002663,,,,,,,,,
1986-10-31,,,,,,,,,,,,,,,,,,,,,0.006231,,,,,,,,,
1986-11-28,,,,,,,,,,,,,,,,,,,,,0.019903,,,,,,,,,
1986-12-31,,,,,,,,,,,,,,,,,,,,,0.011275,,,,,,,,,
1987-01-30,,,,,,,,,,,,,,,,,,,,,0.021441,,,,,,,,,
1987-02-27,,,,,,,,,,,,,,,,,,,,,0.003359,,,,,,,,,
1987-03-31,,,,,,,,,,,,,,,,,,,,,0.012552,,,,,,,,,
1987-04-30,,,,,,,,,,,,,,,,,,,,,-0.028512,,,,,,,,,
1987-05-29,,,,,,,,,,,,,,,,,,,,,0.007231,,,,,,,,,
1987-06-30,,,,,,,,,,,,,,,,,,,,,0.008446,,,,,,,,,
1987-07-31,,,,,,,,,,,,,,,,,,,,,-0.013819,,,,,,,,,
1987-08-31,,,,,,,,,,,,,,,,,,,,,-0.003397,,,,,,,,,
1987-09-30,,,,,,,,,,,,,,,,,,,,,-0.010226,,,,,,,,,
1987-10-30,,,,,,,,,,,,,,,,,,,,,0.052518,,,,,,,,,
1987-11-30,,,,,,,,,,,,,,,,,,,,,-0.013497,,,,,,,,,
1987-12-31,,,,,,,,,,,,,,,,,,,,,0.019071,,,,,,,,,
1988-01-29,,,,,,,,,,,,,,,,,,,,,0.037836,,,,,,,,,
1988-02-29,,,,,,,,,,,,,,,,,,,,,0.008232,,,,,,,,,
1988-03-31,,,,,,,,,,,,,,,,,,,,,-0.007387,,,,,,,,,
1988-04-29,,,,,,,,,,,,,,,,,,,,,-0.003525,,,,,,,,,
1988-05-31,,,,,,,,,,,,,,,,,,,,,0.011006,,,,,,,,,
1988-06-30,,,,,,,,,,,,,,,,,,,,,0.013219,,,,,,,,,
1988-07-29,,,,,,,,,,,,,,,,,,,,,-0.003454,,,,,,,,,
1988-08-31,,,,,,,,,,,,,,,,,,,,,-0.004621,,,,,,,,,
1988-09-30,,,,,,,,,,,,,,,,,,,,,0.019342,,,,,,,,,
1988-10-31,,,,,,,,,,,,,,,,,,,,,0.019734,,,,,,,,,
1988-11-30,,,,,,,,,,,,,,,,,,,,,-0.005582,,,,,,,,,
1988-12-30,,,,,,,,,,,,,,,,,,,,,0.002994,,,,,,,,,
1989-01-31,,,,,,,,,,,,,,,,,,,,,0.013806,,,,,,,,,
1989-02-28,,,,,,,,,,,,,,,,,,,,,-0.014354,,,,,,,,,
1989-03-31,,,,,,,,,,,,,,,,,,,,,0.013816,,,,,,,,,
1989-04-28,,,,,,,,,,,,,,,,,,,,,0.026151,,,,,,,,,
1989-05-31,,,,,,,,,,,,,,,,,,,,,0.023331,,,,,,,,,
1989-06-30,,,,,,,,,,,,,,,,,,,,,0.023501,,,,,,,,,
1989-07-31,,,,,,,,,,,,,,,,,,,,,0.014393,,,,,,,,,
1989-08-31,,,,,,,,,,,,,,,,,,,,,-0.005743,,,,,,,,,
1989-09-29,,,,,,,,,,,,,,,,,,,,,-0.001699,,,,,,,,,
1989-10-31,,,,,,,,,,,,,,,,,,,,,0.019061,,,,,,,,,
1989-11-30,,,,,,,,,,,,,,,,,,,,,0.000668,,,,,,,,,
1989-12-29,,,,,,,,,,,,,,,,,,,,,0.008011,,,,,,,,,
1990-01-31,,,,,,,,,,,,,,,,,,,,,-0.003311,,,,,,,,,
1990-02-28,,,,,,,,,,,,,,,,,,,,,-0.022591,,,,,,,,,
1990-03-30,,,,,,,,,,,,,,,,,,,,,-0.010197,,,,,,,,,
1990-04-30,,,,,,,,,,,,,,,,,,,,,-0.006868,,,,,,,,,
1990-05-31,,,,,,,,,,,,,,,,,,,,,0.038728,,,,,,,,,
1990-06-29,,,,,,,,,,,,,,,,,,,,,0.01265,,,,,,,,,
1990-07-31,,,,,,,,,,,,,,,,,,,,,0.01808,,,,,,,,,
1990-08-31,,,,,,,,,,,,,,,,,,,,,0.004198,,,,,,,,,
1990-09-28,,,,,,,,,,,,,,,,,,,,,-0.007074,,,,,,,,,
1990-10-31,,,,,,,,,,,,,,,,,,,,,0.015868,,,,,,,,,
1990-11-30,,,,,,,,,,,,,,,,,,,,,0.026458,,,,,,,,,
1990-12-31,,,,,,,,,,,,,,,,,,,,,0.018323,,,,,,,,,
1991-01-31,,,,,,,,,,,,,,,,,,,,,0.020433,,,,,,,,,
1991-02-28,,,,,,,,,,,,,,,,,,,,,0.028093,,,,,,,,,
1991-03-28,,,,,,,,,,,,,,,,,,,,,0.010465,,,,,,,,,
1991-04-30,,,,,,,,,,,,,,,,,,,,,0.008918,,,,,,,,,
1991-05-31,,,,,,,,,,,,,,,,,,,,,0.006273,,,,,,,,,
1991-06-28,,,,,,,,,,,,,,,,,,,,,-0.013035,,,,,,,,,
1991-07-31,,,,,,,,,,,,,,,,,,,,,0.016078,,,,,,,,,
1991-08-30,,,,,,,,,,,,,,,,,,,,,0.021192,,,,,,,,,
1991-09-30,,,,,,,,,,,,,,,,,,,,,0.037659,,,,,,,,,
1991-10-31,,,,,,,,,,,,,,,,,,,,,0.028186,,,,,,,,,
1991-11-29,,,,,,,,,,,,,,,,,,,,,0.010815,,,,,,,,,
1991-12-31,,,,,,,,,,,,,,,,,,,,,0.021911,,,,,,,,,
1992-01-31,,,,,,,,,,,,,,,,,,,,,-0.007206,,,,,,,,,
1992-02-28,,,,,,,,,,,,,,,,,,,,,0.005867,,,,,,,,,
1992-03-31,,,,,,,,,,,,,,,,,,,,,-0.015362,,,,,,,,,
1992-04-30,,,,,,,,,,,,,,,,,,,,,0.004673,,,,,,,,,
1992-05-29,,,,,,,,,,,,,,,,,,,,,0.034413,,,,,,,,,
1992-06-30,,,,,,,,,,,,,,,,,,,,,0.02312,,,,,,,,,
1992-07-31,,,,,,,,,,,,,,,,,,,,,0.049062,,,,,,,,,
1992-08-31,,,,,,,,,,,,,,,,,,,,,0.010027,,,,,,,,,
1992-09-30,,,,,,,,,,,,,,,,,,,,,-0.025069,,,,,,,,,
1992-10-30,,,,,,,,,,,,,,,,,,,,,0.026504,,,,,,,,,
1992-11-30,,,,,,,,,,,,,,,,,,,,,-0.029079,,,,,,,,,
1992-12-31,,,,,,,,,,,,,,,,,,,,,0.021296,,,,,,,,,
1993-01-29,,,,,,,,,,,,,,,,,,,,,0.002583,,,,,,,,,
1993-02-26,,,,,,,,,,,,,,,,,,,,,0.035195,,,,,,,,,
1993-03-31,,,,,,,,,,,,,,,,,,,,,0.001331,,,,,,,,,
1993-04-30,,,,,,,,,,,,,,,,,,,,,0.006074,,,,,,,,,
1993-05-28,,,,,,,,,,,,,,,,,,,,,0.010688,,,,,,,,,
1993-06-30,,,,,,,,,,,,,,,,,,,,,0.020484,,,,,,,,,
1993-07-30,,,,,,,,,,,,,,,,,,,,,0.023849,,,,,,,,,
1993-08-31,,,,,,,,,,,,,,,,,,,,,0.029804,,,,,,,,,
