date,AHP198 - Arrow East Coast Investment Grade II Fund Class F,ALD400 - AA&A Global Equity Value Fund Series F,BCM210 - Barometer Tactical Balanced Pool Class O,CCL951 - CC&L Absolute Return Fund Series F,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,CRY103 - Amethyst Arbitrage Fund Class F,CVT421 - Capstone Traditional Equity Pool Fund Class I,DON201 - Donville Kent Capital Ideas Fund Class A,ECM100 - King & Victoria RSP Fund Class A Units,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,IGI1737 - IG PanAgora Risk Parity Private Pool F,KAI103 - KAI Core Equity Pool Class O,KAI303 - KAI Core Listed Equity Pool Class O,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,LWP214 - Lightwater Nimble Fund Class O,MAJ263 - Northfront Equity Fund Series N,MAJ364 - Evovest Global Equity Fund Series E,MAJ603 - Limpid Global Fund Series S,MAJ868 - TURN8 Alternative Fund Series T,MBP109 - MFS Canadian Fixed Income Fund,NBC4627 - NBI Global Tactical Bond Fund Private,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,PTL054 - Portland Focused Plus Fund LP Series P,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,VCC111 - Vision Strategic Opportunity Fund Limited Partnership
1993-09-30,,,,,,,,,,,,,,,,,,,,,-0.011441,,,,,,,,,
1993-10-29,,,,,,,,,,,,,,,,,,,,,0.029542,,,,,,,,,
1993-11-30,,,,,,,,,,,,,,,,,,,,,0.002092,,,,,,,,,
1993-12-31,,,,,,,,,,,,,,,,,,,,,0.021698,,,,,,,,,
1994-01-31,,,,,,,,,,,,,,,,,,,,,0.02436,,,,,,,,,
1994-02-28,,,,,,,,,,,,,,,,,,,,,-0.031756,,,,,,,,,
1994-03-31,,,,,,,,,,,,,,,,,,,,,-0.04888,,,,,,,,,
1994-04-29,,,,,,,,,,,,,,,,,,,,,-0.004428,,,,,,,,,
1994-05-31,,,,,,,,,,,,,,,,,,,,,-0.019967,,,,,,,,,
1994-06-30,,,,,,,,,,,,,,,,,,,,,-0.020922,,,,,,,,,
1994-07-29,,,,,,,,,,,,,,,,,,,,,0.016552,,,,,,,,,
1994-08-31,,,,,,,,,,,,,,,,,,,,,0.030901,,,,,,,,,
1994-09-30,,,,,,,,,,,,,,,,,,,,,-0.00068,,,,,,,,,
1994-10-31,,,,,,,,,,,,,,,,,,,,,-0.004796,,,,,,,,,
1994-11-30,,,,,,,,,,,,,,,,,,,,,0.005677,,,,,,,,,
1994-12-30,,,,,,,,,,,,,,,,,,,,,0.005165,,,,,,,,,
1995-01-31,,,,,,,,,,,,,,,,,,,,,0.003577,,,,,,,,,
1995-02-28,,,,,,,,,,,,,,,,,,,,,0.048874,,,,,,,,,
1995-03-31,,,,,,,,,,,,,,,,,,,,,0.003468,,,,,,,,,
1995-04-28,,,,,,,,,,,,,,,,,,,,,0.020194,,,,,,,,,
1995-05-31,,,,,,,,,,,,,,,,,,,,,0.032663,,,,,,,,,
1995-06-30,,,,,,,,,,,,,,,,,,,,,0.004156,,,,,,,,,
1995-07-31,,,,,,,,,,,,,,,,,,,,,-0.017175,,,,,,,,,
1995-08-31,,,,,,,,,,,,,,,,,,,,,0.030409,,,,,,,,,
1995-09-29,,,,,,,,,,,,,,,,,,,,,0.017734,,,,,,,,,
1995-10-31,,,,,,,,,,,,,,,,,,,,,0.018414,,,,,,,,,
1995-11-30,,,,,,,,,,,,,,,,,,,,,0.029754,,,,,,,,,
1995-12-29,,,,,,,,,,,,,,,,,,,,,0.010161,,,,,,,,,
1996-01-31,,,,,,,,,,,,,,,,,,,,,0.011742,,,,,,,,,
1996-02-29,,,,,,,,,,,,,,,,,,,,,0.020332,,,,,,,,,
1996-03-29,,,,,,,,,,,,,,,,,,,,,-0.035188,,,,,,,,,
1996-04-30,,,,,,,,,,,,,,,,,,,,,0.001341,,,,,,,,,
1996-05-31,,,,,,,,,,,,,,,,,,,,,0.00901,,,,,,,,,
1996-06-28,,,,,,,,,,,,,,,,,,,,,0.009657,,,,,,,,,
1996-07-31,,,,,,,,,,,,,,,,,,,,,0.011524,,,,,,,,,
1996-08-30,,,,,,,,,,,,,,,,,,,,,0.015715,,,,,,,,,
1996-09-30,,,,,,,,,,,,,,,,,,,,,0.023202,,,,,,,,,
1996-10-31,,,,,,,,,,,,,,,,,,,,,0.043963,,,,,,,,,
1996-11-29,,,,,,,,,,,,,,,,,,,,,0.027977,,,,,,,,,
1996-12-31,,,,,,,,,,,,,,,,,,,,,-0.01726,,,,,,,,,
1997-01-31,,,,,,,,,,,,,,,,,,,,,-0.00232,,,,,,,,,
1997-02-28,,,,,,,,,,,,,,,,,,,,,0.013916,,,,,,,,,
1997-03-31,,,,,,,,,,,,,,,,,,,,,-0.013337,,,,,,,,,
1997-04-30,,,,,,,,,,,,,,,,,,,,,0.012509,,,,,,,,,
1997-05-30,,,,,,,,,,,,,,,,,,,,,0.01504,,,,,,,,,
1997-06-30,,,,,,,,,,,,,,,,,,,,,0.013488,,,,,,,,,
1997-07-31,,,,,,,,,,,,,,,,,,,,,0.037798,,,,,,,,,
1997-08-29,,,,,,,,,,,,,,,,,,,,,-0.008906,,,,,,,,,
1997-09-30,,,,,,,,,,,,,,,,,,,,,0.018624,,,,,,,,,
1997-10-31,,,,,,,,,,,,,,,,,,,,,0.019839,,,,,,,,,
1997-11-28,,,,,,,,,,,,,,,,,,,,,-0.001018,,,,,,,,,
1997-12-31,,,,,,,,,,,,,,,,,,,,,0.002575,,,,,,,,,
1998-01-30,,,,,,,,,,,,,,,,,,,,,0.015326,,,,,,,,,
1998-02-27,,,,,,,,,,,,,,,,,,,,,0.001019,,,,,,,,,
1998-03-31,,,,,,,,,,,,,,,,,,,,,0.025047,,,,,,,,,
1998-04-30,,,,,,,,,,,,,,,,,,,,,-0.009891,,,,,,,,,
1998-05-29,,,,,,,,,,,,,,,,,,,,,0.008125,,,,,,,,,
1998-06-30,,,,,,,,,,,,,,,,,,,,,0.026119,,,,,,,,,
1998-07-31,,,,,,,,,,,,,,,,,,,,,-0.022769,,,,,,,,,
1998-08-31,,,,,,,,,,,,,,,,,,,,,-0.012027,,,,,,,,,
1998-09-30,,,,,,,,,,,,,,,,,,,,,0.043381,,,,,,,,,
1998-10-30,,,,,,,,,,,,,,,,,,,,,-0.002248,,,,,,,,,
1998-11-30,,,,,,,,,,,,,,,,,,,,,0.009882,,,,,,,,,
1998-12-31,,,,,,,,,,,,,,,,,,,,,0.010501,,,,,,,,,
1999-01-29,,,,,,,,,,,,,,,,,,,,,0.004129,,,,,,,,,
1999-02-26,,,,,,,,,,,,,,,,,,,,,-0.018025,,,,,,,,,
1999-03-31,,,,,,,,,,,,,,,,,,,,,0.020322,,,,,,,,,
1999-04-30,,,,,,,,,,,,,,,,,,,,,0.000335,,,,,,,,,
1999-05-28,,,,,,,,,,,,,,,,,,,,,-0.009421,,,,,,,,,
1999-06-30,,,,,,,,,,,,,,,,,,,,,-0.003245,,,,,,,,,
1999-07-30,,,,,,,,,,,,,,,,,,,,,-0.008399,,,,,,,,,
1999-08-31,,,,,,,,,,,,,,,,,,,,,0.002443,,,,,,,,,
1999-09-30,,,,,,,,,,,,,,,,,,,,,0.005474,,,,,,,,,
1999-10-29,,,,,,,,,,,,,,,,,,,,,-0.014294,,,,,,,,,
1999-11-30,,,,,,,,,,,,,,,,,,,,,0.003348,,,,,,,,,
1999-12-31,,,,,,,,,,,,,,,,,,,,,-0.003019,,,,,,,,,
2000-01-31,,,,,,,,,,,,,,,,,,,,,-0.005037,,,,,,,,,
2000-02-29,,,,,,,,,,,,,,,,,,,,,0.031618,,,,,,,,,
2000-03-31,,,,,,,,,,,,,,,,,,,,,0.011884,,,,,,,,,
2000-04-28,,,,,,,,,,,,,,,,,,,,,-0.008813,,,,,,,,,
2000-05-31,,,,,,,,,,,,,,,,,,,,,0.011114,,,,,,,,,
2000-06-30,,,,,,,,,,,,,,,,,,,,,0.016284,,,,,,,,,
2000-07-31,,,,,,,,,,,,,,,,,,,,,0.002514,,,,,,,,,
2000-08-31,,,,,,,,,,,,,,,,,,,,,0.01661,,,,,,,,,
2000-09-29,,,,,,,,,,,,,,,,,,,,,0.003365,,,,,,,,,
2000-10-31,,,,,,,,,,,,,,,,,,,,,-0.00075,,,,,,,,,
2000-11-30,,,,,,,,,,,,,,,,,,,,,0.022883,,,,,,,,,
2000-12-29,,,,,,,,,,,,,,,,,,,,,0.011227,,,,,,,,,
2001-01-31,,,,,,,,,,,,,,,,,,,,,0.008937,,,,,,,,,
2001-02-28,,,,,,,,,,,,,,,,,,,,,0.009275,,,,,,,,,
2001-03-30,,,,,,,,,,,,,,,,,,,,,0.002797,,,,,,,,,
2001-04-30,,,,,,,,,,,,,,,,,,,,,-0.008673,,,,,,,,,
2001-05-31,,,,,,,,,,,,,,,,,,,,,0.002373,,,,,,,,,
2001-06-29,,,,,,,,,,,,,,,,,,,,,0.000332,,,,,,,,,
2001-07-31,,,,,,,,,,,,,,,,,,,,,0.017134,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,,,,,,,0.021101,,,,,,,,,
2001-09-28,,,,,,,,,,,,,,,,,,,,,0.008636,,,,,,,,,
2001-10-31,,,,,,,,,,,,,,,,,,,,,0.032277,,,,,,,,,
2001-11-30,,,,,,,,,,,,,,,,,,,,,-0.008319,,,,,,,,,
2001-12-31,,,,,,,,,,,,,,,,,,,,,-0.001708,,,,,,,,,
2002-01-31,,,,,,,,,,,,,,,,,,,,,0.002326,,,,,,,,,
2002-02-28,,,,,,,,,,,,,,,,,,,,,0.005297,,,,,,,,,
2002-03-28,,,,,,,,,,,,,,,,,,,,,-0.016771,,,,,,,,,
2002-04-30,,,,,,,,,,,,,,,,,,,,,0.013742,,,,,,,,,
2002-05-31,,,,,,,,,,,,,,,,,,,,,0.008531,,,,,,,,,
2002-06-28,,,,,,,,,,,,,,,,,,,,,0.005829,,,,,,,,,
2002-07-31,,,,,,,,,,,,,,,,,,,,,0.014144,,,,,,,,,
2002-08-30,,,,,,,,,,,,,,,,,,,,,0.012762,,,,,,,,,
2002-09-30,,,,,,,,,,,,,,,,,,,,,0.012509,,,,,,,,,
2002-10-31,,,,,,,,,,,,,,,,,,,,,-0.00272,,,,,,,,,
2002-11-29,,,,,,,,,,,,,,,,,,,,,0.003505,,,,,,,,,
2002-12-31,,,,,,,,,,,,,,,,,,,,,0.018745,,,,,,,,,
2003-01-31,,,,,,,,,,,,,,,,,,,,,-0.00708,,,,,,,,,
2003-02-28,,,,,,,,,,,,,,,,,,,,,0.006445,,,,,,,,,
2003-03-31,,,,,,,,,,,,,,,,,,,,,-0.004619,,,,,,,,,
2003-04-30,,,,,,,,,,,,,,,,,,,,,0.014965,,,,,,,,,
2003-05-30,,,,,,,,,,0.031717,,,,,,,,,,,0.030708,,,,,,,,,
2003-06-30,,,,,,,,,,0.023596,,,,,,,,,,,0.003084,,,,,,,,,
2003-07-31,,,,,,,,,,0.048949,,,,,,,,,,,-0.014094,,,,,,,,,
2003-08-29,,,,,,,,,,0.06612,,,,,,,,,,,0.005412,,,,,,,,,
2003-09-30,,,,,,,,,,0.012521,,,,,,,,,,,0.020921,,,,,,,,,
2003-10-31,,,,,,,,,,0.092073,,,,,,,,,,,-0.011136,,,,,,,,,
2003-11-28,,,,,,,,,,0.008837,,,,,,,,,,,0.003887,,,,,,,,,
2003-12-31,,,,,,,,,,0.058357,,,,,,,,,,,0.01571,,,,,,,,,
2004-01-30,,,,,,,,,,0.069634,,,,,,,,,,,0.013421,,,,,,,,,
2004-02-27,,,,,,,,,,0.082901,,,,,,,,,,,0.013367,,,,,,,,,
2004-03-31,,,,,,,,,,0.002926,,,,,,,,,,,0.004887,,,,,,,,,
2004-04-30,,,,,,,,,,-0.056838,,,,,,,,,,,-0.011981,,,,,,,,,
2004-05-28,,,,,,,,,,-0.017988,,,,,,,,,,,-0.008462,,,,,,,,,
2004-06-30,,,,,,,,,,0.019782,,,,,,,,,,,-0.000804,,,,,,,,,
2004-07-30,,,,,,,,,,-0.017907,,,,,,,,,,,0.009548,,,,,,,,,
2004-08-31,,,,,,,,,,-0.028373,,,,,,,,,,,0.017771,,,,,,,,,
2004-09-30,,,,,,,,,,0.065249,,,,,,,,,,,0.003918,,,,,,,,,
2004-10-29,,,,,,,,,0.0,0.010819,,,,,,,,,,,0.012661,,,,,,,,,
2004-11-30,,,,,,,,,0.12492,0.087669,,,,,,,,,,,0.006822,,,,,,,,,
2004-12-31,,,,,,,,,0.035087,0.034771,,,,,,,,,,,0.01332,,,,,,,,,
2005-01-31,,,,,,,,,0.023317,0.002414,,,,,,,,,,,0.011353,,,,,,,,,
2005-02-28,,,,,,,,,0.010776,0.072598,,,,,,,,,,,-0.00165,,,,,,,,,
2005-03-31,,,,,,,,,0.00357,-0.044717,,,,,,,,,,,0.00213,,,,,,,,,
2005-04-29,,,,,,,,,-0.074734,-0.057959,,,,,,,,,,,0.013576,,,,,,,,,
2005-05-31,,,,,,,,,0.010399,0.027927,,,,,,,,,,,0.016809,,,,,,,,,
2005-06-30,,,,,,,,,0.004496,0.032197,,,,,,,,,,,0.012515,,,,,,,,,
2005-07-29,,,,,,,,,6.2e-05,0.045475,,,,,,,,,,,-0.003533,,,,,,,,,
2005-08-31,,,,,,,,,-0.008043,0.016295,,,,,,,,,,,0.012372,,,,,,,,,
2005-09-30,,,,,,,,,-0.020924,0.018906,,,,,,,,,,,-0.009884,,,,,,,,,
2005-10-31,,,,,,,,,-0.034079,-0.046527,,,,,,,,,,,-0.009928,,,,,,,,,
2005-11-30,,,,,,,,,-0.016199,0.051228,,,,,,,,,,,0.009763,,,,,,,,,
2005-12-30,,,,,,,,,-0.049169,0.054177,,,,,,,,,,,0.008876,,,,,,,,,
2006-01-31,,,,,,,,,0.033564,0.058738,,,,,,,,,,,-0.008862,,,,,,,,,
2006-02-28,,,,,,,,,0.002731,-0.032569,,,,,,,,,,,0.005548,,,,,,,,,
2006-03-31,,,,,,,,,0.025505,0.05267,,,,,,,,,,,-0.003463,,,,,,,,,
2006-04-28,,,,,,,,,0.006192,-0.004147,,,,,,,,,,,-0.013787,,,,,,,,,
2006-05-31,,,,,,,,,-0.006033,-0.03411,,,,,,,,,,,0.002467,,,,,,,,,
2006-06-30,,,,,,,,,-0.045703,-0.054623,,,,,,,,,,,-0.004524,,,,,,,,,
2006-07-31,,,,,,,,,0.009706,0.014507,,,,,,,,,,,0.02405,,,,,,,,,
2006-08-31,,,,,,,,,0.016848,-0.019197,,,,,,,,,,,0.017708,,,,,,,,,
2006-09-29,,,,,,,,,-0.003517,-0.03195,,,,,,,,,,,0.01208,,,,,,,,,
2006-10-31,,,,,,,,,0.011728,0.06431,,,,,,,,,,,0.004921,,,,,,,,,
2006-11-30,,,,,,,,,0.002144,0.037218,,,,,,,,,,,0.012561,,,,,,,,,
2006-12-29,,,,,,,,,0.030921,0.038003,,,,,,,,,,,-0.007277,,,,,,,,,
2007-01-31,,,,,,,,,0.033414,0.024404,,,,,,,,,,,-0.000818,,,,,,,,,
2007-02-28,,,,,,,,,0.006985,0.01376,,,,,,,,,,,0.013476,,,,,,,,,
2007-03-30,,,,,,,,,-0.013623,0.012522,,,,,,,,,,,-0.003892,,,,,,,,,
2007-04-30,,,,,,,,,0.046188,0.036383,,,,,,,,,,,-0.001113,,,,,,,,,
2007-05-31,,,,,,,,,0.035173,0.028318,,,,,,,,,,,-0.01628,,,,,,,,,
2007-06-29,,,,,,,,,-0.021649,0.015785,,,,,,,,,,,-0.003977,,,,,,,,,
2007-07-31,,,,,,,,,-0.046011,0.00183,,,,,,,,,,,0.001876,,,,,,,,,
2007-08-31,,,,,,,,,-0.039859,-0.027096,,,,,,,,,,,0.008186,,,,,,,,,
2007-09-28,,,,,,,,,0.000242,0.025335,,,,,,,,,,,0.002725,,,,,,,,,
2007-10-31,,,,,,,,,0.009623,0.062027,,,,,,,,,,,0.003635,,,,,,,,,
2007-11-30,,,,,,,,,-0.007116,-0.086029,,,,,,,,,,,0.016257,,,,,,,,,
2007-12-31,,,,,,,,,-0.002748,0.020907,,,,,,,,,,,0.005663,,,,,,,,,
2008-01-31,,,,,,,,,-0.005899,-0.100999,,,,,,,,,,,0.009296,,,,,,,,,
2008-02-29,,,,,,,,,0.005788,0.015464,,,,,,,,,,,0.010997,,,,,,,,,
