date,AHP198 - Arrow East Coast Investment Grade II Fund Class F,ALD400 - AA&A Global Equity Value Fund Series F,BCM210 - Barometer Tactical Balanced Pool Class O,CCL951 - CC&L Absolute Return Fund Series F,CFM134A - Canso Short Term and Floating Rate Income Fund Class A,CRY103 - Amethyst Arbitrage Fund Class F,CVT421 - Capstone Traditional Equity Pool Fund Class I,DON201 - Donville Kent Capital Ideas Fund Class A,ECM100 - King & Victoria RSP Fund Class A Units,HIL240 - Hillsdale Canadian Small Cap Equity Fund Series A CA$,IGI1737 - IG PanAgora Risk Parity Private Pool F,KAI103 - KAI Core Equity Pool Class O,KAI303 - KAI Core Listed Equity Pool Class O,LDM031 - Nymbus Sustainable Enh Short-Term Bonds Fd Class I,LGQ785 - Purpose Credit Opportunities Fund Prescribed Series A,LWP214 - Lightwater Nimble Fund Class O,MAJ263 - Northfront Equity Fund Series N,MAJ364 - Evovest Global Equity Fund Series E,MAJ603 - Limpid Global Fund Series S,MAJ868 - TURN8 Alternative Fund Series T,MBP109 - MFS Canadian Fixed Income Fund,NBC4627 - NBI Global Tactical Bond Fund Private,NEW314 - NewGen Equity Long-Short Fund RRSP Class F,NPP507 - Ninepoint Credit Income Opportunities Fund Class F,PTL054 - Portland Focused Plus Fund LP Series P,RBF10590 - RBC Qube Market Neutral World Equity Fund (CAD Hedged) Series A,TUR170 - Turtle Creek Equity Fund Class I Series 1.0 - 170,TUR216 - Turtle Creek Equity Fund Class I Series U.S. 2.0 - 216,TUR631 - Turtle Creek US Equity Fund Class F USD Cash Distribution 1 - 631,VCC111 - Vision Strategic Opportunity Fund Limited Partnership
2019-06-28,0.007111,,0.009058,0.021805,0.000742,0.012121,0.002393,0.01991,0.028365,0.030927,0.039578,0.022286,,,0.003907,-0.02891,,0.036832,0.022577,0.005269,0.009351,,-0.004651,0.002772,0.139945,-0.01819,0.029348,0.064018,,0.037445
2019-07-31,0.014625,,0.010317,0.017895,0.001978,-0.005983,0.010905,-1e-05,0.025787,0.035847,0.005876,0.032446,,,0.013158,0.024092,0.00189,0.012491,0.004845,0.003929,-0.000256,,-0.010393,0.004203,0.03975,-0.029694,0.030029,0.025336,,0.037758
2019-08-30,-0.008113,,0.003544,-0.004059,-0.001121,0.009496,-0.009243,-0.007315,-0.027404,-0.010034,0.024392,-0.007611,,,-0.023664,0.017283,-0.023785,-0.009795,0.002706,0.004521,0.021875,,-0.011381,0.003443,-0.018075,-0.018612,-0.055576,-0.06595,,0.018282
2019-09-30,0.00966,,-0.013251,-0.007547,0.00211,0.002528,0.008684,-0.003693,0.021313,-0.022298,-0.003503,0.016512,,,0.012347,0.047081,0.010725,0.01009,-0.018492,0.003938,-0.009792,,-0.0124,-0.000714,0.048706,0.020732,0.022525,0.026616,,0.004005
2019-10-31,0.005031,0.02396,0.009829,0.001326,-0.000257,-0.001174,-0.004682,-0.011456,-0.003446,0.005322,-0.001143,0.01123,,,-0.005805,-0.004238,0.015892,0.014465,0.014696,0.004588,-0.001585,,-0.004825,-0.000404,0.006901,0.019074,-0.007372,-0.001038,,0.022229
2019-11-30,0.008011,0.032736,0.018647,0.021469,0.001202,-0.002833,0.027671,0.047453,0.005183,0.031294,0.001747,0.039872,,,0.009081,0.067539,0.036753,0.023184,0.030856,0.00579,0.004169,,0.012285,0.002804,0.018454,-0.012397,0.070585,0.060151,,0.022037
2019-12-31,0.010275,0.000142,0.006385,0.019178,0.002196,0.016031,0.03047,-0.0011,0.029361,0.028497,-0.002398,-0.012041,,,0.011089,-0.054165,-0.004688,-0.0005,0.011968,0.011274,-0.012582,,0.022063,0.003346,-0.00646,-0.025326,-0.001887,0.021327,,-0.019813
2020-01-31,0.011834,-0.042482,0.023466,0.012086,0.001977,0.00628,-0.011118,0.009711,-0.009961,-0.002217,0.015526,0.041827,,,0.023561,-0.006112,-0.011251,0.00585,0.01692,0.005544,0.031807,,0.011218,0.005358,-0.008595,-0.009775,-0.01217,-0.030395,,0.02075
2020-02-28,0.002464,-0.060521,-0.043327,0.001287,0.001646,-0.010214,-0.057459,-0.032557,-0.04963,-0.074058,-0.012556,-0.009931,,,-0.007913,-0.105676,-0.059763,-0.070545,-0.040528,0.001954,0.006953,,-0.016904,0.004463,-0.071449,-0.006979,-0.061487,-0.075131,,-0.026974
2020-03-31,-0.185057,-0.091321,-0.079043,-0.016645,-0.020997,-0.151531,-0.108558,-0.244774,-0.192946,-0.253902,-0.054619,-0.097073,,,-0.117303,-0.02227,-0.138884,-0.106198,-0.075262,-0.025399,-0.030931,,-0.037895,-0.067413,-0.270359,0.012937,-0.298583,-0.336009,,-0.179758
2020-04-30,0.09496,0.089516,0.030928,0.083324,0.019188,0.051203,-0.007629,0.1189,0.051734,0.201404,0.033872,0.06116,,,0.05813,0.05923,0.091592,0.072643,0.062043,0.014889,0.045076,,0.044288,0.027782,0.189369,-0.008953,0.195705,0.219599,,0.070422
2020-05-29,0.021978,0.045611,0.030786,0.006206,0.004956,0.007727,0.098016,0.067391,-0.009917,0.075574,0.018566,0.025631,,,0.02481,-0.038776,0.0319,0.048412,0.044043,0.000205,0.005555,,0.023232,0.016239,0.053673,0.011982,0.061487,0.071041,,0.037081
2020-06-30,0.063041,-0.000861,0.00257,0.018484,0.011661,0.021478,0.017745,0.024869,0.036836,0.057818,0.019708,0.001412,,,0.048685,-0.007685,0.006319,0.03902,0.015922,0.01446,0.018802,,0.018859,0.043075,0.078953,-0.010243,0.003212,0.014993,,0.031569
2020-07-31,0.040689,0.015163,0.0384,0.039915,0.007028,0.037783,0.032036,0.025737,0.021748,0.088406,0.029501,0.008846,0.0,,0.01333,0.028232,0.026622,0.000207,0.045892,0.011345,0.017639,,0.045114,0.033656,0.049987,0.016547,0.081866,0.100018,,0.021978
2020-08-31,0.023733,0.014836,0.032361,-0.012066,0.003349,0.012882,0.085971,0.071772,0.042642,0.01383,0.000246,0.023072,0.01373,,0.030223,0.156936,0.026068,0.037488,0.020433,0.005891,-0.011813,,0.034378,0.023046,0.042826,-0.030994,0.076429,0.106395,,0.024316
2020-09-30,0.007959,-0.031731,-0.047216,0.042471,0.000481,0.023689,0.028927,0.007078,-0.06178,-0.014279,-0.002065,-0.011769,-0.01022,,0.003102,0.088788,-0.001158,0.00075,-0.01205,0.010584,0.002881,,-0.016537,0.000126,-0.058664,-0.020268,-0.03582,-0.057212,,0.003207
2020-10-31,0.012439,-0.021728,-0.012614,0.000476,0.001332,0.009541,-0.008591,-0.001734,0.014752,-0.008485,-0.022782,-0.004877,-0.017162,,0.000257,0.02075,-0.025407,-0.023818,-0.003734,1.1e-05,-0.005604,,0.006408,0.002804,-0.034078,-0.003078,0.010848,0.012505,,-0.021937
2020-11-30,0.023945,0.137827,0.058537,-0.052968,0.004722,0.012267,0.096042,0.088595,0.237803,0.064675,0.058437,0.078338,0.086924,,0.04513,0.027125,0.0912,0.095204,0.069582,0.01049,0.010336,,0.048114,0.029351,0.338981,-0.028265,0.17301,0.204845,,0.007431
2020-12-31,0.017601,-0.003478,0.032617,0.047868,0.00459,0.013519,0.069835,0.126177,0.081202,0.059606,0.022731,0.01733,0.022113,,0.021702,0.030928,0.026495,0.045529,0.033879,0.021269,0.005021,,0.086661,0.02293,0.059818,-0.017075,0.010791,0.029356,,0.065503
2021-01-31,0.011909,0.008123,0.016901,-0.03588,0.000922,0.016832,0.024095,-0.009968,0.070708,0.009892,-0.007317,0.000784,-0.002799,,0.010944,-0.006374,0.005303,0.005159,0.008585,0.010801,-0.009127,,0.026971,0.00681,0.081856,0.001505,0.011111,0.007354,,0.005826
2021-02-28,0.003683,0.042141,0.019387,-0.007694,-0.003733,-0.027093,0.009982,0.092889,0.13996,0.069334,-0.047975,0.027481,0.030476,,0.027558,0.045761,0.020582,0.031854,0.023894,0.015254,-0.030713,,0.026447,0.005522,0.093768,-0.016299,0.06695,0.075009,,0.000562
2021-03-31,0.000574,0.045775,0.02738,0.031324,0.00016,0.001952,0.026522,-0.0468,0.0857,0.016421,-0.003388,0.04109,0.047801,,0.013392,-0.026231,0.027834,0.011406,0.002045,-0.002556,-0.008312,-0.00234,-0.014447,0.003787,0.05969,0.043267,0.036692,0.045828,,0.051575
2021-04-30,0.005734,0.018642,0.032531,0.062864,0.001497,0.016504,0.021273,0.028357,0.112842,0.039984,0.026107,0.041154,0.046682,,0.009721,0.026031,0.0157,0.022952,0.026223,0.0,-0.001059,0.002592,0.000567,0.006967,0.027339,0.018051,0.026587,0.05088,,0.018784
2021-05-31,0.00481,0.021205,0.029025,-0.040367,4e-05,0.007733,0.045021,-0.005409,0.045682,0.019349,0.011596,0.010446,0.011734,,0.013291,0.000833,-0.00172,-0.007789,-0.006606,0.0,0.006428,0.003259,0.004653,0.009603,0.005864,0.022414,0.009273,0.027136,,0.014003
2021-06-30,0.002785,0.000371,0.010475,0.015046,-0.000458,0.002264,0.031718,0.017769,0.040688,0.017106,0.029708,0.043845,0.049144,,0.007701,-0.001744,0.024095,0.016393,0.023787,0.007348,0.009711,0.005116,0.000262,0.003728,0.002386,0.000731,0.025435,-0.00114,,0.001336
2021-07-31,0.003901,-0.004277,0.002229,0.03763,0.000558,-0.004841,0.009,-0.008305,-0.089087,-0.02025,0.028345,0.05087,0.058945,,-0.004581,-0.034112,0.00491,0.007249,0.01228,-0.077402,0.009493,0.011808,-0.020672,0.004393,-0.029846,-0.000441,0.00968,0.00422,,0.019641
2021-08-31,0.001889,0.033045,0.030967,0.033902,0.000369,0.000488,-0.003754,0.063363,0.009548,0.015762,0.00897,0.033137,0.038336,,0.002535,0.036247,0.014421,0.034631,0.021229,0.003815,-0.000825,-0.001337,0.011496,0.003792,0.02871,-0.000248,0.031567,0.01895,,0.039285
2021-09-30,0.003127,-0.031558,-0.029929,0.002007,-0.000269,0.008946,-0.01634,-0.029876,0.066336,-0.011234,-0.047182,-0.030882,-0.041552,,0.002216,-0.003641,-0.025819,-0.027582,-0.038808,0.004619,-0.012267,-0.009766,-0.01779,0.003722,-0.008367,-0.00418,-0.039566,-0.045092,,-0.005654
2021-10-31,-0.001261,-0.008935,0.044658,-0.022563,-0.003456,0.006957,0.002503,0.01687,0.010711,0.036625,0.005687,0.042967,0.052668,,-0.000278,-0.02457,0.036616,0.026367,0.021432,1e-06,-0.009583,-0.006183,0.016766,0.006717,-0.065104,-0.004142,0.011739,0.036891,,0.043116
2021-11-30,0.000568,-0.043249,-0.013329,0.032522,-0.001119,0.007409,-0.011229,-0.057136,0.016773,-0.034793,0.001919,0.004753,0.00388,,-0.006802,-0.029955,-0.007991,-0.007693,-0.02208,0.002363,0.007267,0.003799,-0.007477,-0.000525,-0.030411,0.045212,0.026667,-0.006019,0.0,-0.017129
2021-12-31,-0.000897,0.00666,0.032216,0.029554,0.000201,-0.010857,-0.005806,-0.013048,0.108473,0.039483,0.019665,0.017409,0.01794,,0.009059,0.030552,0.02359,0.038421,0.018656,0.016725,0.016266,-0.001456,0.000547,0.004683,0.01947,0.012285,0.03092,0.040224,0.037911,0.052715
2022-01-31,-0.000432,0.006243,-0.034804,-0.027995,-0.006052,0.003646,-0.080037,-0.130698,-0.016698,0.000529,-0.049223,-0.076738,-0.09194,,-0.003086,-0.039396,-0.037196,-0.058945,-0.05562,4.6e-05,-0.034112,-0.014067,-0.049713,-0.015944,0.110019,0.018473,-0.054596,-0.05758,-0.064569,-0.037202
2022-02-28,-0.008079,-0.028345,0.020655,-0.006054,-0.004612,0.00354,-0.002383,-0.087372,-0.060115,0.024454,-0.013869,-0.014158,-0.015847,,0.004871,0.002893,-0.015641,-0.004498,-0.012373,0.002466,-0.008372,-0.010874,-0.009763,-0.017913,-0.052502,-0.006532,-0.024445,-0.022759,-0.033203,-0.015679
2022-03-31,0.007411,-0.027491,0.036024,-0.03999,-0.009792,0.015586,0.014783,-0.007142,-0.074042,0.038747,-0.016513,0.043813,0.052889,,-0.00307,0.013879,0.020728,0.01349,0.012196,0.004208,-0.02966,-0.021956,0.013128,0.00243,-0.027215,0.017828,-0.028146,-0.012361,-0.014053,0.025807
2022-04-30,-0.01263,-0.030255,-0.02383,0.023208,-0.00538,-0.001051,-0.019121,-0.150941,-0.103695,-0.037423,-0.035061,-0.069576,-0.088934,,-0.01157,-0.002686,-0.037792,-0.034324,-0.063362,0.00836,-0.036182,-0.02521,-0.018989,-0.015578,-0.121481,0.015397,-0.06358,-0.085182,-0.074999,-0.013689
2022-05-31,-0.004954,0.019045,0.011159,0.003945,-0.003651,-0.015766,-0.027211,-0.10917,-0.004762,0.010283,0.002539,-0.006733,-0.00689,,-0.001002,0.010759,-0.012439,-0.007966,-0.017918,-0.002588,-0.001295,-0.004211,-0.006134,-0.015395,0.10221,-0.000163,-0.013346,-0.00205,-0.00777,-0.05827
2022-06-30,0.001345,-0.078181,-0.075331,0.019757,-0.003547,-0.035327,-0.027487,-0.12857,-0.139052,-0.12418,-0.064867,-0.059803,-0.076555,,-0.034185,-0.051902,-0.058755,-0.061973,-0.089668,-8.6e-05,-0.022349,-0.020456,-0.026352,-0.01282,-0.141144,-0.015266,-0.089882,-0.106634,-0.102684,-0.087032
2022-07-31,0.008681,0.02668,0.026563,-0.005212,0.002157,0.015099,0.009946,0.033921,0.076853,0.080358,0.043223,0.016432,0.022289,,0.01735,0.026825,0.035937,0.070946,0.061523,0.011563,0.039534,0.026144,0.008816,0.004748,0.069265,0.02526,0.087601,0.092961,0.094277,0.05391
2022-08-31,0.01206,-0.0239,-0.018784,-0.000588,-0.003607,-0.00525,0.018399,0.014615,-0.012596,-0.026671,-0.046995,0.015669,0.020453,,0.001467,-0.02186,-0.015751,0.003892,-0.020541,-0.003867,-0.02721,-0.024416,-0.00705,0.011299,-0.065165,0.003799,-0.018364,-0.039786,-0.0564,-0.014677
2022-09-30,-0.005589,-0.05752,-0.024748,0.009306,-0.001195,-0.006316,-0.059151,-0.092176,-0.173459,-0.080187,-0.0639,-0.051605,-0.065338,,-0.034055,-0.046724,-0.04092,-0.049701,-0.06395,0.004554,-0.007179,-0.033732,-0.022355,-0.017775,-0.261918,0.021889,-0.09137,-0.134157,-0.142196,-0.049691
2022-10-31,0.001144,0.079512,0.047456,0.006093,-0.001894,0.029091,0.027875,-0.030139,0.049216,0.066655,0.032308,0.037859,0.044631,,0.013993,0.010205,0.052993,0.014011,0.040081,0.00284,-0.010616,-0.002252,0.005573,-0.010523,0.052384,0.008233,0.06828,0.077036,0.090719,0.002549
2022-11-30,0.024967,0.068049,0.010135,0.050865,0.005683,-0.003218,0.04417,-0.059834,0.154319,0.03457,0.018283,0.046946,0.062659,,-0.007903,0.003667,0.033952,0.109316,0.067911,0.004148,0.029625,0.030474,0.026716,0.014676,0.129288,0.016174,0.090761,0.102214,0.083789,0.071353
2022-12-31,0.015934,-0.021716,-0.038495,-0.003048,-0.000928,0.001979,0.01651,-0.05979,-0.047088,-0.021071,-0.030418,-0.009647,-0.01405,,-0.016627,-0.070021,-0.032185,-0.012827,-0.04084,0.005031,-0.016042,-0.007097,-0.024749,-0.001696,-0.055006,-0.002821,-0.033198,-0.035689,-0.03158,-0.026135
2023-01-31,0.032329,0.048629,0.000477,-0.044907,0.013059,0.013845,0.022682,0.16552,0.188661,0.056434,0.033039,0.058002,0.076084,,0.028274,-0.017663,0.033481,0.047506,0.092027,0.005984,0.032056,0.026607,0.031771,0.028651,0.197181,-0.021192,0.127888,0.144362,0.138387,0.060042
2023-02-28,0.016685,0.019655,-0.031472,0.00727,-0.003197,-0.015888,-0.007273,-0.018288,-0.024678,-0.011947,-0.023623,-0.020242,-0.025531,-0.008649,-0.008215,0.010348,-0.010425,-0.007422,-0.001751,0.002568,-0.019099,-0.012236,-0.017328,0.007506,-0.036726,0.014838,0.029083,0.009563,0.011767,0.002728
2023-03-31,-0.018775,-0.013344,0.00422,0.022684,0.003756,-0.008524,0.003447,-0.087117,-0.063266,-0.01454,0.010607,-0.006337,-0.009739,0.003302,-0.014112,-0.062245,0.000219,0.01071,0.011605,0.001735,0.019027,0.012277,-0.021108,-0.017028,-0.033919,0.013401,-0.051027,-0.045624,-0.053439,-0.01516
2023-04-30,0.0202,0.01975,0.008397,0.027819,0.00569,0.004381,0.000915,-0.05518,-0.032305,-0.006502,0.006814,0.033487,0.045285,0.025443,0.000856,0.001706,0.014519,0.01447,-0.008561,0.004565,0.011287,0.002929,0.017583,0.00897,0.059206,-0.032634,-0.006431,-0.009655,-0.011402,0.016403
2023-05-31,0.008873,-0.039908,-0.021809,-0.027119,-0.004431,-0.024763,-0.024291,0.123351,-0.056837,-0.040352,-0.026981,0.02217,0.02785,-0.006625,-0.006984,0.021561,-0.022853,-0.052971,0.008592,0.000198,-0.016412,-0.005264,-0.025313,-0.000316,-0.171892,0.014524,0.013476,0.011689,-0.001838,-0.008925
2023-06-30,0.008603,0.031517,0.011921,0.017725,0.001154,0.006669,0.016239,-0.04752,0.168948,0.022862,0.013549,0.021539,0.026355,-0.005059,0.009834,8.3e-05,0.026041,0.022297,0.03964,0.003241,0.001321,0.006478,0.012454,0.0048,0.0678,0.016037,0.078982,0.108663,0.104787,-0.004738
2023-07-31,0.012028,0.040132,-0.001162,8e-05,0.003411,0.003002,0.016538,0.067144,-0.028734,0.051178,0.022753,0.040067,0.050165,0.009067,0.012429,0.034824,0.017477,0.017261,0.034423,0.003557,-0.010132,-0.001922,0.043176,0.005134,0.047879,0.001267,0.039964,0.044994,0.035176,-0.002019
2023-08-31,0.006046,-0.001373,-0.002919,0.010455,0.00278,0.006737,-0.027396,-0.074788,-0.044612,-0.010653,-0.009896,0.001233,0.002244,0.004616,-0.00191,-0.021408,-0.000703,-0.006749,-0.031566,0.000689,-0.002056,-0.004126,-0.024159,0.004445,-0.100089,0.025366,-0.010205,-0.036016,-0.057961,-0.0069
2023-09-30,0.006897,-0.026622,-0.026741,0.054526,-0.001159,-0.002983,-0.01192,-0.09667,-0.089678,-0.045018,-0.022844,-0.036379,-0.04606,0.011971,0.000988,0.033461,-0.036956,-0.042262,-0.044679,0.00675,-0.02597,-0.021403,-0.029496,-0.006875,-0.049848,0.014047,-0.073517,-0.072705,-0.079999,-0.01363
2023-10-31,0.002084,-0.016438,-0.000394,0.034659,0.005838,-0.023078,-0.037653,-0.06015,-0.120822,-0.02366,-0.027009,-0.004236,-0.001863,-0.003843,-0.017208,-0.034612,-0.02175,-0.03467,-0.040121,-0.009679,0.002451,-0.009769,-0.035888,-0.003928,-0.063531,-0.00431,-0.075447,-0.098787,-0.101696,-0.026993
2023-11-30,0.025037,0.042019,0.031607,0.019857,0.015002,0.034169,0.058326,0.294959,0.106121,0.04434,0.035652,0.078734,0.099969,0.037063,0.022409,0.0144,0.063889,0.066105,0.073332,0.008013,0.043814,0.038082,0.032274,0.015272,0.214482,0.015238,0.118446,0.14234,0.161181,0.052465
2023-12-31,0.023343,0.040778,0.027755,-0.005313,0.015702,0.009812,0.041897,0.038333,0.088172,0.043258,0.029205,0.035091,0.023394,0.020924,0.02791,0.023296,0.03745,0.027038,0.048777,0.007234,0.037182,0.034555,0.019808,0.028964,0.167695,-0.025484,0.101788,0.131529,0.139673,0.061079
2024-01-31,0.020896,0.017619,0.014461,0.041089,-0.001307,0.015514,0.008099,0.09605,0.009553,0.016546,-0.003007,0.03593,0.042961,0.009656,0.013217,0.047156,0.016757,0.02771,0.005336,0.005928,-0.013388,0.000329,0.004513,0.00788,0.04322,0.052439,-0.005043,-0.017677,-0.028788,0.003683
2024-02-28,0.018278,0.038252,0.032806,0.010381,0.001676,0.039376,0.01772,0.076039,0.004347,0.023182,0.014473,0.008102,0.008896,0.017626,0.001774,0.066203,0.058926,0.044836,0.040578,0.007761,-0.002049,-0.004231,-0.01152,0.010395,-0.004389,0.038867,0.033845,0.020365,0.041496,-0.014517
2024-03-31,0.003977,0.025626,0.024362,-0.000787,0.004035,0.008546,0.042485,0.089409,0.059028,0.027568,0.037896,0.007483,0.009205,0.043986,0.013911,0.045704,0.033239,0.040684,0.038006,0.004783,0.005676,0.009713,0.073306,0.008723,0.114136,0.014488,0.037754,0.039347,0.036373,0.010088
2024-04-30,0.010277,-0.020093,-0.012936,0.010391,-0.001426,0.002585,-0.011303,-0.006535,0.0,-0.023664,-0.035903,-0.031901,-0.04079,0.019364,0.004077,-0.002707,-0.029228,-0.013049,-0.017638,0.005385,-0.019825,-0.017172,0.045563,-0.000182,-0.076515,0.014125,-0.062335,-0.075649,-0.080174,-0.045126
2024-05-31,,0.046746,0.035597,0.014813,0.004336,0.007354,0.020666,0.062019,-0.000885,0.028617,0.012484,0.029878,0.032764,0.005137,0.009687,-0.092009,0.034731,,0.019653,0.003414,0.018089,0.006903,-0.045836,0.010359,-0.003699,0.018311,-0.040404,-0.032646,-0.039189,0.022951
2024-06-30,,-0.122899,-0.004226,0.03502,0.005809,-0.030063,0.005751,-0.00718,-0.032198,-0.00559,0.014979,0.026774,0.032607,0.008309,0.003151,0.032919,0.019662,,-0.012923,0.006874,0.011614,0.011291,-0.046807,0.011537,-0.026921,0.00767,-0.006259,-0.009833,-0.01976,0.015652
2024-07-31,,0.063286,0.0161,-0.016235,0.011743,0.002708,,0.121902,0.06444,0.044376,0.020509,0.030228,0.035363,0.028094,0.011456,-0.008659,0.026962,,0.013574,0.001441,0.024017,0.018398,0.051356,0.01156,0.067539,-0.028627,0.114303,0.104546,0.127151,0.07501
2024-08-31,,-0.007997,0.012017,0.028213,0.003795,0.007331,0.040739,0.105036,-0.022375,0.005918,-0.007749,0.02957,0.034564,0.008411,0.009488,-0.029018,0.008146,,-0.014051,-0.00031,0.003504,0.010387,-0.027453,0.006608,-0.009442,0.013284,-0.032322,-0.009442,0.002419,0.017297
2024-09-30,,0.013493,0.003937,-0.01427,0.028262,0.00839,0.02519,0.007724,0.047658,0.008806,0.020839,0.022612,0.027076,0.0199,0.016935,0.000551,0.021677,,0.022305,0.008863,0.020097,0.006259,0.012378,0.012031,0.08066,-0.004675,0.013129,0.011024,0.009446,0.039019
2024-10-31,,0.018188,0.005385,0.033451,-0.003398,0.012293,0.009384,0.093624,-0.038024,0.019777,-0.046933,0.021867,0.021099,0.014703,0.004145,0.00566,0.005874,,-0.002541,-0.012995,-0.009028,-0.016321,0.04047,0.005037,0.016978,0.039146,-0.013316,-0.041319,-0.035191,-0.018848
2024-11-30,,0.034873,0.038085,0.0241,0.002555,0.00125,0.018397,0.096136,0.063706,0.037597,0.018944,0.04253,0.052352,0.013038,0.023235,0.002623,0.057219,,0.025149,0.005282,0.017368,0.013917,0.034753,0.005243,0.100557,-0.004982,0.043445,0.036501,0.040296,0.000228
2024-12-31,,-0.078552,-0.026235,0.010182,0.004848,0.01384,-0.009634,0.005903,-0.125259,-0.031009,-0.015948,-0.021064,-0.031987,0.002637,0.003421,0.00178,-0.012057,,-0.007901,0.013486,-0.006143,-0.009743,-0.011975,0.006308,-0.097834,0.013094,-0.05451,-0.079382,-0.075952,-0.053327
2025-01-31,,0.068489,0.01117,-0.002961,0.007273,,0.021946,0.01044,0.031641,0.003386,0.018009,0.040199,0.049968,-0.008923,0.009727,0.009595,0.04195,,0.042941,0.000885,0.01247,0.004565,-0.02084,0.008243,0.099351,0.012067,0.051856,0.045033,0.053344,-0.009573
2025-02-28,,0.009402,-0.011715,0.021959,0.003976,,-0.00528,-0.062327,0.029653,-0.037047,0.005568,,,0.027837,0.001638,-0.032081,-0.018468,,-0.018094,,0.011215,0.011497,-0.046315,0.00723,0.067874,0.009072,-0.090179,-0.087214,-0.097834,
